_ID	KIND	SPEAKER	MATCH	SPATIAL	CATEGORY	COUNT
30	NF	P	can	0	question	4
30	NF	P	circle	1	shapes	3
30	NF	P	could	0	question	9
30	NF	P	do	0	question	6
30	NF	P	down	1	location and directions	4
30	NF	P	flat	1	spatial features and properties	4
30	NF	P	full	1	spatial dimension	2
30	NF	P	ground	0	nature	2
30	NF	P	half 	1	continuous amount	2
30	NF	P	high	1	location and directions	2
30	NF	P	how	0	question	4
30	NF	P	in	1	location and directions	7
30	NF	P	is this	0	question	2
30	NF	P	leg	0	body part	1
30	NF	P	light	0	adjective	3
30	NF	P	long	1	spatial dimension	1
30	NF	P	maybe	0	question	3
30	NF	P	middle	1	location and directions	1
30	NF	P	opposite	1	location and directions	1
30	NF	P	out	1	location and directions	2
30	NF	P	over	1	location and directions	1
30	NF	P	part	1	continuous amount	3
30	NF	P	plants	0	nature	5
30	NF	P	right	1	location and directions	8
30	NF	P	shiny	0	adjective	1
30	NF	P	some	1	continuous amount	2
30	NF	P	spots	0	body part	1
30	NF	P	sun	0	nature	2
30	NF	P	surface	1	spatial features and properties	1
30	NF	P	tree	0	nature	1
30	NF	P	turn	1	orientation and transformation	1
30	NF	P	up	1	location and directions	3
30	NF	P	water	0	nature	2
30	NF	P	what	0	question	11
30	NF	P	when	0	question	6
30	NF	P	where	0	question	4
30	NF	P	who	0	question	1
30	NF	P	whole	1	continuous amount	3
30	NF	P	why	0	question	3
30	NF	P	wide	1	spatial dimension	1
30	NF	P	will	0	question	1
30	NF	P	with	1	location and directions	1
31	F	C	cat	0	animal name	2
31	F	C	dirt	0	nature	1
31	F	P	above	1	location and directions	1
31	F	P	all	1	continuous amount	1
31	F	P	around	1	location and directions	1
31	F	P	away	1	location and directions	1
31	F	P	back	1	location and directions	1
31	F	P	bump	1	spatial features and properties	1
31	F	P	by	1	location and directions	3
31	F	P	can	0	question	2
31	F	P	did	0	question	1
31	F	P	dirt	0	nature	1
31	F	P	do	0	question	1
31	F	P	down	1	location and directions	3
31	F	P	front	1	location and directions	1
31	F	P	how	0	question	1
31	F	P	in	1	location and directions	3
31	F	P	is this	0	question	1
31	F	P	past	1	location and directions	2
31	F	P	some	1	continuous amount	1
31	F	P	tree	0	nature	1
31	F	P	under	1	location and directions	1
31	F	P	up	1	location and directions	3
31	F	P	what	0	question	7
31	F	P	when	0	question	1
31	F	P	will	0	question	1
31	F	P	with	1	location and directions	2
31	NF	C	a little	1	continuous amount	1
31	NF	C	animal	0	animal name	1
31	NF	C	big	1	spatial dimension	1
31	NF	C	can	0	question	1
31	NF	C	could	0	question	1
31	NF	C	dirt	0	nature	1
31	NF	C	flat	1	spatial features and properties	1
31	NF	C	full	1	spatial dimension	1
31	NF	C	in	1	location and directions	1
31	NF	C	piece	1	continuous amount	2
31	NF	C	small	1	spatial dimension	1
31	NF	C	sun	0	nature	1
31	NF	C	turn	1	orientation and transformation	3
31	NF	C	under	1	location and directions	2
31	NF	C	up	1	location and directions	1
31	NF	C	what	0	question	3
31	NF	P	all	1	continuous amount	1
31	NF	P	animal	0	animal name	1
31	NF	P	around	1	location and directions	4
31	NF	P	away	1	location and directions	1
31	NF	P	big	1	spatial dimension	2
31	NF	P	bright	0	adjective	1
31	NF	P	can	0	question	5
31	NF	P	circle	1	shapes	1
31	NF	P	could	0	question	7
31	NF	P	dirt	0	nature	1
31	NF	P	do	0	question	2
31	NF	P	down	1	location and directions	3
31	NF	P	far	1	location and directions	1
31	NF	P	flat	1	spatial features and properties	2
31	NF	P	full	1	spatial dimension	2
31	NF	P	grass	0	nature	1
31	NF	P	half 	1	continuous amount	1
31	NF	P	high	1	location and directions	1
31	NF	P	in	1	location and directions	2
31	NF	P	is that	0	question	1
31	NF	P	light	0	adjective	2
31	NF	P	maybe	0	question	1
31	NF	P	out	1	location and directions	1
31	NF	P	plants	0	nature	2
31	NF	P	shiny	0	adjective	1
31	NF	P	some	1	continuous amount	1
31	NF	P	sun	0	nature	2
31	NF	P	surface	1	spatial features and properties	1
31	NF	P	tall	1	spatial dimension	1
31	NF	P	tree	0	nature	1
31	NF	P	under	1	location and directions	1
31	NF	P	up	1	location and directions	5
31	NF	P	water	0	nature	1
31	NF	P	what	0	question	7
31	NF	P	when	0	question	6
31	NF	P	where	0	question	2
31	NF	P	why	0	question	2
31	NF	P	wide	1	spatial dimension	1
32	F	C	around	1	location and directions	1
32	F	C	away	1	location and directions	2
32	F	C	bump	1	spatial features and properties	1
32	F	C	by	1	location and directions	1
32	F	C	can	0	question	5
32	F	C	could	0	question	1
32	F	C	do	0	question	2
32	F	C	does	0	question	1
32	F	C	down	1	location and directions	1
32	F	C	what	0	question	2
32	F	P	above	1	location and directions	1
32	F	P	all	1	continuous amount	1
32	F	P	are these	0	question	1
32	F	P	around	1	location and directions	1
32	F	P	away	1	location and directions	1
32	F	P	back	1	location and directions	1
32	F	P	bump	1	spatial features and properties	1
32	F	P	by	1	location and directions	2
32	F	P	can	0	question	2
32	F	P	cat	0	animal name	1
32	F	P	could	0	question	1
32	F	P	did	0	question	1
32	F	P	dirt	0	nature	2
32	F	P	do	0	question	3
32	F	P	down	1	location and directions	3
32	F	P	front	1	location and directions	1
32	F	P	how	0	question	1
32	F	P	in	1	location and directions	4
32	F	P	is that	0	question	1
32	F	P	out	1	location and directions	1
32	F	P	over	1	location and directions	1
32	F	P	past	1	location and directions	2
32	F	P	right	1	location and directions	3
32	F	P	some	1	continuous amount	1
32	F	P	tree	0	nature	1
32	F	P	under	1	location and directions	1
32	F	P	up	1	location and directions	3
32	F	P	what	0	question	20
32	F	P	where	0	question	4
32	F	P	who	0	question	1
32	F	P	will	0	question	1
32	F	P	with	1	location and directions	3
32	NF	C	all	1	continuous amount	4
32	NF	C	back	1	location and directions	2
32	NF	C	bit	1	continuous amount	1
32	NF	C	can	0	question	3
32	NF	C	do	0	question	5
32	NF	C	down	1	location and directions	3
32	NF	C	full	1	spatial dimension	1
32	NF	C	line	1	spatial features and properties	3
32	NF	C	right	1	location and directions	1
32	NF	C	sun	0	nature	2
32	NF	C	teeny	1	spatial dimension	1
32	NF	C	tiny	1	spatial dimension	1
32	NF	C	turn	1	orientation and transformation	1
32	NF	C	up	1	location and directions	1
32	NF	C	what	0	question	1
32	NF	C	who	0	question	2
32	NF	C	why	0	question	2
32	NF	P	a little	1	continuous amount	1
32	NF	P	all	1	continuous amount	1
32	NF	P	animal	0	animal name	2
32	NF	P	are these	0	question	1
32	NF	P	around	1	location and directions	4
32	NF	P	away	1	location and directions	1
32	NF	P	back	1	location and directions	2
32	NF	P	big	1	spatial dimension	1
32	NF	P	bright	0	adjective	1
32	NF	P	can	0	question	7
32	NF	P	circle	1	shapes	1
32	NF	P	could	0	question	5
32	NF	P	deep	1	spatial dimension	1
32	NF	P	did	0	question	1
32	NF	P	do	0	question	3
32	NF	P	down	1	location and directions	1
32	NF	P	far	1	location and directions	1
32	NF	P	flat	1	spatial features and properties	1
32	NF	P	full	1	spatial dimension	2
32	NF	P	high	1	location and directions	1
32	NF	P	how	0	question	3
32	NF	P	i don't know	0	question	1
32	NF	P	in	1	location and directions	3
32	NF	P	is this	0	question	2
32	NF	P	light	0	adjective	1
32	NF	P	maybe	0	question	1
32	NF	P	part	1	continuous amount	1
32	NF	P	plants	0	nature	2
32	NF	P	right	1	location and directions	4
32	NF	P	shiny	0	adjective	2
32	NF	P	some	1	continuous amount	2
32	NF	P	sun	0	nature	4
32	NF	P	surface	1	spatial features and properties	1
32	NF	P	tall	1	spatial dimension	1
32	NF	P	turn	1	orientation and transformation	1
32	NF	P	up	1	location and directions	5
32	NF	P	water	0	nature	1
32	NF	P	what	0	question	5
32	NF	P	when	0	question	5
32	NF	P	why	0	question	2
32	NF	P	wide	1	spatial dimension	1
32	NF	P	with	1	location and directions	1
33	F	C	can	0	question	2
33	F	P	above	1	location and directions	1
33	F	P	all	1	continuous amount	1
33	F	P	around	1	location and directions	1
33	F	P	away	1	location and directions	1
33	F	P	back	1	location and directions	1
33	F	P	bump	1	spatial features and properties	1
33	F	P	by	1	location and directions	2
33	F	P	can	0	question	2
33	F	P	did	0	question	1
33	F	P	dirt	0	nature	1
33	F	P	do	0	question	1
33	F	P	down	1	location and directions	3
33	F	P	front	1	location and directions	1
33	F	P	how	0	question	1
33	F	P	in	1	location and directions	5
33	F	P	past	1	location and directions	2
33	F	P	some	1	continuous amount	1
33	F	P	tree	0	nature	1
33	F	P	under	1	location and directions	1
33	F	P	up	1	location and directions	3
33	F	P	what	0	question	6
33	F	P	will	0	question	1
33	F	P	with	1	location and directions	1
33	NF	P	all	1	continuous amount	5
33	NF	P	animal	0	animal name	1
33	NF	P	around	1	location and directions	4
33	NF	P	away	1	location and directions	1
33	NF	P	big	1	spatial dimension	2
33	NF	P	bright	0	adjective	2
33	NF	P	can	0	question	4
33	NF	P	circle	1	shapes	1
33	NF	P	could	0	question	5
33	NF	P	did	0	question	1
33	NF	P	do	0	question	2
33	NF	P	down	1	location and directions	1
33	NF	P	far	1	location and directions	1
33	NF	P	flat	1	spatial features and properties	1
33	NF	P	full	1	spatial dimension	1
33	NF	P	high	1	location and directions	1
33	NF	P	in	1	location and directions	2
33	NF	P	light	0	adjective	1
33	NF	P	maybe	0	question	1
33	NF	P	plants	0	nature	1
33	NF	P	shiny	0	adjective	2
33	NF	P	some	1	continuous amount	1
33	NF	P	sun	0	nature	4
33	NF	P	surface	1	spatial features and properties	1
33	NF	P	tall	1	spatial dimension	1
33	NF	P	up	1	location and directions	2
33	NF	P	water	0	nature	2
33	NF	P	what	0	question	2
33	NF	P	when	0	question	4
33	NF	P	where	0	question	1
33	NF	P	why	0	question	2
33	NF	P	wide	1	spatial dimension	1
35	F	C	all	1	continuous amount	1
35	F	C	back	1	location and directions	1
35	F	C	dirt	0	nature	3
35	F	C	do	0	question	1
35	F	C	in	1	location and directions	2
35	F	C	when	0	question	1
35	F	P	a little	1	continuous amount	1
35	F	P	above	1	location and directions	1
35	F	P	around	1	location and directions	1
35	F	P	away	1	location and directions	1
35	F	P	back	1	location and directions	1
35	F	P	bit	1	continuous amount	1
35	F	P	bump	1	spatial features and properties	1
35	F	P	by	1	location and directions	2
35	F	P	can	0	question	1
35	F	P	did	0	question	2
35	F	P	dirt	0	nature	3
35	F	P	do	0	question	1
35	F	P	down	1	location and directions	3
35	F	P	front	1	location and directions	1
35	F	P	how	0	question	1
35	F	P	in	1	location and directions	3
35	F	P	over	1	location and directions	1
35	F	P	past	1	location and directions	2
35	F	P	tree	0	nature	1
35	F	P	under	1	location and directions	1
35	F	P	up	1	location and directions	3
35	F	P	what	0	question	5
35	F	P	where	0	question	1
35	F	P	will	0	question	1
35	F	P	with	1	location and directions	1
35	NF	C	a little	1	continuous amount	1
35	NF	C	can	0	question	3
35	NF	C	circle	1	shapes	1
35	NF	C	could	0	question	1
35	NF	C	do	0	question	1
35	NF	C	in	1	location and directions	1
35	NF	C	little	1	spatial dimension	1
35	NF	C	turn	1	orientation and transformation	2
35	NF	C	what	0	question	1
35	NF	C	when	0	question	1
35	NF	C	white	0	color	1
35	NF	P	a little	1	continuous amount	2
35	NF	P	all	1	continuous amount	1
35	NF	P	animal	0	animal name	1
35	NF	P	around	1	location and directions	3
35	NF	P	away	1	location and directions	1
35	NF	P	big	1	spatial dimension	1
35	NF	P	bit	1	continuous amount	1
35	NF	P	bright	0	adjective	1
35	NF	P	can	0	question	3
35	NF	P	circle	1	shapes	3
35	NF	P	close	1	location and directions	1
35	NF	P	could	0	question	4
35	NF	P	did	0	question	1
35	NF	P	do	0	question	5
35	NF	P	down	1	location and directions	1
35	NF	P	far	1	location and directions	1
35	NF	P	fish	0	animal name	1
35	NF	P	flat	1	spatial features and properties	1
35	NF	P	full	1	spatial dimension	3
35	NF	P	half 	1	continuous amount	1
35	NF	P	high	1	location and directions	1
35	NF	P	in	1	location and directions	4
35	NF	P	light	0	adjective	1
35	NF	P	long	1	spatial dimension	2
35	NF	P	maybe	0	question	1
35	NF	P	out	1	location and directions	1
35	NF	P	plants	0	nature	1
35	NF	P	right	1	location and directions	1
35	NF	P	shiny	0	adjective	1
35	NF	P	snake	0	animal name	1
35	NF	P	some	1	continuous amount	2
35	NF	P	sun	0	nature	1
35	NF	P	surface	1	spatial features and properties	1
35	NF	P	tall	1	spatial dimension	1
35	NF	P	tiny	1	spatial dimension	1
35	NF	P	turn	1	orientation and transformation	1
35	NF	P	up	1	location and directions	4
35	NF	P	water	0	nature	1
35	NF	P	when	0	question	4
35	NF	P	which	0	question	1
35	NF	P	why	0	question	1
35	NF	P	wide	1	spatial dimension	1
36	F	C	all	1	continuous amount	1
36	F	C	around	1	location and directions	1
36	F	C	away	1	location and directions	1
36	F	C	back	1	location and directions	1
36	F	C	bump	1	spatial features and properties	1
36	F	C	by	1	location and directions	3
36	F	C	can	0	question	2
36	F	C	did	0	question	3
36	F	C	dirt	0	nature	5
36	F	C	do	0	question	1
36	F	C	down	1	location and directions	2
36	F	C	front	1	location and directions	1
36	F	C	how	0	question	2
36	F	C	i don't know	0	question	2
36	F	C	in	1	location and directions	5
36	F	C	is that	0	question	1
36	F	C	orange	0	color	1
36	F	C	past	1	location and directions	1
36	F	C	right	1	location and directions	3
36	F	C	tree	0	nature	2
36	F	C	under	1	location and directions	1
36	F	C	up	1	location and directions	1
36	F	C	what	0	question	6
36	F	C	will	0	question	1
36	F	C	with	1	location and directions	1
36	F	P	above	1	location and directions	1
36	F	P	all	1	continuous amount	1
36	F	P	back	1	location and directions	1
36	F	P	black	0	color	1
36	F	P	by	1	location and directions	1
36	F	P	did	0	question	12
36	F	P	dirt	0	nature	3
36	F	P	do	0	question	10
36	F	P	does	0	question	6
36	F	P	how	0	question	3
36	F	P	in	1	location and directions	4
36	F	P	is that	0	question	1
36	F	P	out	1	location and directions	1
36	F	P	past	1	location and directions	1
36	F	P	right	1	location and directions	12
36	F	P	through	1	location and directions	3
36	F	P	top	1	location and directions	3
36	F	P	up	1	location and directions	7
36	F	P	what	0	question	32
36	F	P	when	0	question	5
36	F	P	where	0	question	3
36	F	P	who	0	question	1
36	F	P	why	0	question	1
36	F	P	with	1	location and directions	6
36	NF	C	all	1	continuous amount	1
36	NF	C	animal	0	animal name	1
36	NF	C	around	1	location and directions	2
36	NF	C	away	1	location and directions	1
36	NF	C	big	1	spatial dimension	1
36	NF	C	bright	0	adjective	1
36	NF	C	can	0	question	2
36	NF	C	circle	1	shapes	1
36	NF	C	could	0	question	6
36	NF	C	do	0	question	1
36	NF	C	down	1	location and directions	1
36	NF	C	far	1	location and directions	1
36	NF	C	flat	1	spatial features and properties	1
36	NF	C	full	1	spatial dimension	1
36	NF	C	high	1	location and directions	1
36	NF	C	in	1	location and directions	3
36	NF	C	leaves	0	nature	1
36	NF	C	light	0	adjective	1
36	NF	C	maybe	0	question	1
36	NF	C	plants	0	nature	1
36	NF	C	shiny	0	adjective	1
36	NF	C	some	1	continuous amount	1
36	NF	C	sun	0	nature	1
36	NF	C	surface	1	spatial features and properties	1
36	NF	C	tall	1	spatial dimension	1
36	NF	C	tree	0	nature	1
36	NF	C	turn	1	orientation and transformation	1
36	NF	C	up	1	location and directions	3
36	NF	C	water	0	nature	2
36	NF	C	when	0	question	5
36	NF	C	why	0	question	1
36	NF	C	wide	1	spatial dimension	1
36	NF	P	a lot	1	continuous amount	2
36	NF	P	all	1	continuous amount	3
36	NF	P	animal	0	animal name	1
36	NF	P	around	1	location and directions	1
36	NF	P	back	1	location and directions	1
36	NF	P	big	1	spatial dimension	1
36	NF	P	can	0	question	2
36	NF	P	circle	1	shapes	1
36	NF	P	do	0	question	3
36	NF	P	does	0	question	2
36	NF	P	down	1	location and directions	1
36	NF	P	full	1	spatial dimension	1
36	NF	P	high	1	location and directions	1
36	NF	P	in	1	location and directions	1
36	NF	P	long	1	spatial dimension	1
36	NF	P	over	1	location and directions	1
36	NF	P	plants	0	nature	1
36	NF	P	right	1	location and directions	1
36	NF	P	surface	1	spatial features and properties	1
36	NF	P	turn	1	orientation and transformation	3
36	NF	P	up	1	location and directions	1
36	NF	P	what	0	question	6
36	NF	P	when	0	question	1
37	F	C	did	0	question	2
37	F	C	up	1	location and directions	1
37	F	C	what	0	question	6
37	F	C	why	0	question	1
37	F	P	above	1	location and directions	1
37	F	P	around	1	location and directions	1
37	F	P	away	1	location and directions	1
37	F	P	back	1	location and directions	2
37	F	P	bump	1	spatial features and properties	1
37	F	P	by	1	location and directions	2
37	F	P	can	0	question	2
37	F	P	could	0	question	1
37	F	P	did	0	question	2
37	F	P	dirt	0	nature	1
37	F	P	do	0	question	3
37	F	P	does	0	question	1
37	F	P	down	1	location and directions	3
37	F	P	front	1	location and directions	1
37	F	P	how	0	question	1
37	F	P	in	1	location and directions	5
37	F	P	maybe	0	question	1
37	F	P	past	1	location and directions	2
37	F	P	place	1	location and directions	1
37	F	P	some	1	continuous amount	3
37	F	P	tall	1	spatial dimension	1
37	F	P	tree	0	nature	1
37	F	P	under	1	location and directions	1
37	F	P	up	1	location and directions	3
37	F	P	what	0	question	10
37	F	P	will	0	question	1
37	F	P	with	1	location and directions	2
37	NF	C	i don't know	0	question	1
37	NF	C	what	0	question	4
37	NF	C	why	0	question	1
37	NF	P	a lot	1	continuous amount	1
37	NF	P	all	1	continuous amount	3
37	NF	P	animal	0	animal name	1
37	NF	P	around	1	location and directions	5
37	NF	P	away	1	location and directions	1
37	NF	P	back	1	location and directions	3
37	NF	P	big	1	spatial dimension	3
37	NF	P	bit	1	continuous amount	1
37	NF	P	blue	0	color	1
37	NF	P	body	0	body part	1
37	NF	P	bright	0	adjective	1
37	NF	P	by	1	location and directions	1
37	NF	P	can	0	question	6
37	NF	P	circle	1	shapes	1
37	NF	P	could	0	question	4
37	NF	P	do	0	question	4
37	NF	P	does	0	question	1
37	NF	P	down	1	location and directions	4
37	NF	P	far	1	location and directions	1
37	NF	P	flat	1	spatial features and properties	1
37	NF	P	floor	0	nature	1
37	NF	P	full	1	spatial dimension	2
37	NF	P	ground	0	nature	1
37	NF	P	half 	1	continuous amount	1
37	NF	P	high	1	location and directions	3
37	NF	P	in	1	location and directions	7
37	NF	P	light	0	adjective	3
37	NF	P	little	1	spatial dimension	1
37	NF	P	maybe	0	question	1
37	NF	P	part	1	continuous amount	1
37	NF	P	plants	0	nature	1
37	NF	P	right	1	location and directions	2
37	NF	P	shiny	0	adjective	2
37	NF	P	sky	0	nature	1
37	NF	P	small	1	spatial dimension	1
37	NF	P	some	1	continuous amount	3
37	NF	P	sun	0	nature	6
37	NF	P	surface	1	spatial features and properties	1
37	NF	P	tall	1	spatial dimension	1
37	NF	P	thin	1	spatial dimension	1
37	NF	P	tiny	1	spatial dimension	2
37	NF	P	under	1	location and directions	2
37	NF	P	up	1	location and directions	10
37	NF	P	water	0	nature	3
37	NF	P	what	0	question	9
37	NF	P	when	0	question	11
37	NF	P	where	0	question	3
37	NF	P	white	0	color	1
37	NF	P	whole	1	continuous amount	1
37	NF	P	why	0	question	1
37	NF	P	wide	1	spatial dimension	1
38	F	C	bump	1	spatial features and properties	2
